"","species","n","Intercept","Slope","Slope.p.value","R2","F.value","F.test.p.value","Intercept.temp","Slope.temp","Slope.p.value.temp","R2.temp","F.value.temp","F.test.p.value.temp","Intercept.ppt","Slope.ppt","Slope.p.value.ppt","R2.ppt","F.value.ppt","F.test.p.value.ppt","Intercept.geo","Slope.geo","Slope.p.value.geo","R2.geo","F.value.geo","F.test.p.value.geo"
"R272","Quercus_imbricaria",785,0.174633353679182,0.00424447658362104,0.815,1.73245257664156e-05,5.33116077961933,0.815,0.175002286111981,0.00159138331521563,0.88,3.11669363728395e-06,0.959065721782678,0.88,0.174712857646519,0.00351388039545774,0.771,2.18030885189568e-05,6.70934907742152,0.771,0.172922564756786,5.97255811714728e-09,0.24,0.00029613246885174,91.1522842010715,0.24
"R273","Quercus_incana",680,0.165913525914047,-0.00588369335447409,0.622,5.06222882602492e-05,11.6871518535452,0.622,0.163552729555292,0.0045890598267807,0.588,7.97348622355587e-05,18.4088986569866,0.588,0.167116746133805,-0.0130506218247719,0.21,0.000451325028235194,104.239039055559,0.21,0.164675481619421,-3.48284709632281e-11,0.99,2.50429715853429e-08,0.00578137047693684,0.99
"R274","Quercus_laevis",1772,0.151242063964894,0.0576069320222794,0.001,0.00619787447952402,9785.76055291267,0.001,0.154004538356483,0.035875239873267,0.001,0.00587473642085412,9272.54618167541,0.001,0.159808406804411,0.0214689919226249,0.007,0.00110400973339153,1734.22068521996,0.007,0.148472193268908,3.65562930703113e-08,0.001,0.0116812094951556,18545.668381276,0.001
"R275","Quercus_laurifolia",807,0.155268926129957,0.0127922747634461,0.265,0.00024818150401662,80.7333770857404,0.265,0.156392647618294,0.00591028415490926,0.41,0.000139488074978433,45.3705009002551,0.41,0.156759028364038,0.00716734256535906,0.545,0.000108949841112316,35.4364191689398,0.545,0.156606653390864,2.13316058678603e-09,0.576,8.02501893177876e-05,26.1009809284009,0.576
"R276","Quercus_lyrata",934,0.149908053041947,0.00135114063148176,0.863,4.69380082923632e-06,2.04514086498105,0.863,0.148377535787655,0.0069666503940382,0.182,0.000228788811024727,99.7081561732782,0.182,0.151591375594804,-0.00705633071895464,0.364,0.000182707223457812,79.6217290906277,0.364,0.149503765217084,1.09817081480644e-09,0.71,2.18777913074675e-05,9.5325591241366,0.71
"R277","Quercus_macrocarpa",5002,0.135596997908426,0.030624302673108,0.001,0.00282064364878531,35378.9891375502,0.001,0.136718057844574,0.0198840958922291,0.001,0.00295561177086423,37076.8961792468,0.001,0.139143086840102,0.0167944646942354,0.001,0.000597337030240452,7475.65779562166,0.001,0.136374331357173,1.22412415682951e-08,0.001,0.00323108011400308,40543.7313388897,0.001
"R278","Quercus_margaretta",86,0.180993375922144,0.0715478899440636,0.212,0.00546153119033177,20.0605346740994,0.212,0.176062066748755,0.0924587668243088,0.018,0.0210423136339928,78.5198101772059,0.018,0.204422005985006,-0.0360913642317374,0.41,0.00270389547562677,9.90410985027904,0.41,0.191657442224779,7.77034277555648e-09,0.604,0.000814957905257208,2.9794693700213,0.604
"R279","Quercus_marilandica",5487,0.140619726158247,0.0688185558477123,0.001,0.00743380669253724,112722.98859351,0.001,0.143165811959489,0.0526414873059435,0.001,0.00836428058898853,126951.296762953,0.001,0.150004681627773,0.0233105436813449,0.001,0.00133218231587007,20077.2080563317,0.001,0.148756365365698,7.59956525157887e-09,0.001,0.00173682660598684,26186.1784690986,0.001
"R280","Quercus_michauxii",2030,0.132422366452182,0.0633710565723783,0.001,0.00444054627603729,9185.79749776956,0.001,0.133498119940469,0.0453009826976747,0.001,0.00549966346993935,11388.8231334401,0.001,0.14032473017544,0.0157705311744566,0.082,0.000295564387216229,608.875014428316,0.082,0.144512785996425,-3.06018357887431e-09,0.01,0.000232407712629001,478.739375565997,0.01
"R281","Quercus_minima",500,0.150082139067708,0.0692764243155433,0.001,0.0120742247640132,1524.64428868791,0.001,0.154250647581916,0.0445695988393182,0.001,0.00717248603608811,901.217256215602,0.001,0.156902127066104,0.043749149720483,0.002,0.00820967206019441,1032.61762220702,0.002,0.145145304930855,7.49101523328747e-08,0.001,0.0203249915521353,2588.1052637679,0.001
"R282","Quercus_muehlenbergii",3550,0.143003146769565,0.0701482674886416,0.001,0.00929643209365727,59112.1551061816,0.001,0.152100127223032,0.0215131603894933,0.001,0.00215240464666011,13588.2623958307,0.001,0.144628650352541,0.0871592412019812,0.001,0.0143813042010754,91916.5169102505,0.001,0.143600946523088,2.11148239693709e-08,0.001,0.00958909367214922,60991.0859182108,0.001
"R283","Quercus_nigra",8709,0.139819698365026,0.00840544720069435,0.004,0.000100229360504467,3800.9764867403,0.004,0.137776926017066,0.0166402273670053,0.001,0.000995572973930714,37788.7371147002,0.001,0.143586370041333,-0.0156753194745085,0.001,0.000564007728068083,21398.669031192,0.001,0.143260706597862,-2.48335153157035e-09,0.001,0.000198743444068006,7537.64753375191,0.001
"R284","Quercus_pagoda",759,0.169086597927718,-0.0198724307757587,0.027,0.000997652845404429,287.270416004125,0.027,0.165806273456056,-0.00499053361497186,0.357,0.00011572170110985,33.292241454388,0.357,0.169119707951671,-0.0245507869988795,0.016,0.0018957498189619,546.365269032605,0.016,0.170630407589657,-8.73890056265172e-09,0.002,0.00156856296482033,451.920119059069,0.002
"R285","Quercus_palustris",614,0.160730040242257,0.0134633102684365,0.349,0.000255520074518123,48.0983573993558,0.349,0.161498601347212,0.00834542108094627,0.449,0.00018406351711775,34.6451061229583,0.449,0.161744187592717,0.00831455176255688,0.513,0.000132220968459995,24.8858222610425,0.513,0.163548485809389,-8.0229595267451e-10,0.831,1.42268714559135e-05,2.67737880313689,0.831
"R286","Quercus_phellos",4495,0.152659608077539,-0.0140182678783633,0.002,0.000462240521287849,4670.90991809973,0.002,0.152927964339476,-0.0121686005803164,0.001,0.000806374301083213,8151.16540769049,0.001,0.14997909501078,0.000162536565921712,0.973,5.17677414269002e-08,0.522867830045737,0.973,0.152554540548393,-3.37833346958756e-09,0.001,0.000411250383994366,4155.44596594334,0.001
"R287","Quercus_rubra",2270,0.149857577535433,0.146000495018281,0.001,0.033060689379554,88052.7063208294,0.001,0.158183253626209,0.0888360201614735,0.001,0.0183136502424741,48043.2284288623,0.001,0.157275239458244,0.107042382740766,0.001,0.0264109355273142,69861.5340780281,0.001,0.181455297726168,-1.30959678058679e-08,0.001,0.00292564984085819,7556.57195213917,0.001
"R288","Quercus_shumardii",2001,0.145429040524277,0.042166646229159,0.001,0.00245057887611977,4915.64961707199,0.001,0.1474002600185,0.0294905923973315,0.001,0.0026391064826784,5294.82038843831,0.001,0.151056517017124,0.012910961698669,0.016,0.000345281352197468,691.145934987321,0.016,0.150072334935936,4.81955961153707e-09,0.007,0.000607429730816622,1216.20443523736,0.007
"R289","Quercus_sinuata",284,0.244664313644758,-0.0106315953671317,0.395,0.000187156810667499,7.52211709530724,0.395,0.25636729590788,-0.0609768177127007,0.001,0.00723983876712853,293.047296193879,0.001,0.233959088128205,0.0262093973557028,0.001,0.0021890964374498,88.15964119896,0.001,0.249052009940666,-1.23616646135285e-08,0.027,0.00202162672700934,81.4016120727313,0.027
"R290","Quercus_stellata",7344,0.13129280384602,0.039055120982634,0.001,0.00272340832034679,73633.1370031872,0.001,0.132955818583572,0.0270425565056388,0.001,0.00277970517869397,75159.4851174941,0.001,0.136272546077154,0.0150983490717779,0.001,0.000553729263106817,14938.7476851512,0.001,0.134901946385944,5.15410569968286e-09,0.001,0.00106917286308761,28859.491864369,0.001
"R291","Quercus_texana",215,0.183532624789681,-0.0187737168459369,0.515,0.000559667990269075,12.8812520045819,0.515,0.186903043627949,-0.0269397339484535,0.106,0.00239058133108894,55.1223167403636,0.106,0.176470626335195,0.0140637796019651,0.648,0.000409475620098743,9.42302618862304,0.648,0.162417622104496,3.59947186793902e-08,0.01,0.00733567697853654,169.989566083787,0.01
"R292","Quercus_velutina",1740,0.152251553388563,0.112128195487022,0.001,0.0126334626494305,19358.0789466145,0.001,0.160434130048965,0.0461186100674801,0.001,0.00429202190205313,6521.51057846668,0.001,0.155513591736239,0.110842387471053,0.001,0.0146616507429835,22512.0862818409,0.001,0.174249565874336,-8.41162088886801e-09,0.001,0.00132791152112488,2011.70588925991,0.001
"R293","Quercus_virginiana",3992,0.126266107679878,0.0167249920064562,0.001,0.000512973869676747,4088.46456244401,0.001,0.128713543650463,0.00303684442299575,0.282,4.54775631590909e-05,362.292290533394,0.282,0.12676731821776,0.0164184000754799,0.001,0.000761270753867671,6068.92880652346,0.001,0.127482623933872,2.18002314627404e-09,0.001,0.000229894239328066,1831.76643944414,0.001
"R294","Robinia_pseudoacacia",1504,0.174737883737263,0.101864854180065,0.001,0.0132367496936719,15161.5793186735,0.001,0.186611236525647,0.0316533081309649,0.001,0.00226851993387467,2569.8334477445,0.001,0.178315386282997,0.0877652503029996,0.001,0.01651924112022,18984.5486904695,0.001,0.198677954780921,-1.33584034635647e-08,0.002,0.00201764968891982,2285.06709641661,0.002
"R295","Salix_caroliniana",1456,0.122501579803941,0.120167176189194,0.001,0.0374357708041713,41195.5792583286,0.001,0.125080896118185,0.079303556157262,0.001,0.040129099316915,44283.3165085025,0.001,0.137743819884474,0.0751543919459584,0.001,0.00879626477725926,9400.02300136687,0.001,0.123164618150132,3.24788179009061e-08,0.001,0.0472504128723465,52531.5712609937,0.001
"R296","Salix_nigra",6537,0.133918118723226,0.036175798725021,0.001,0.00171707122655007,36744.7382774874,0.001,0.134812616721711,0.0299995723221376,0.001,0.00227336967109348,48676.4603624637,0.001,0.138109470455884,0.00841329832967763,0.016,0.000161108004944732,3442.29103498713,0.016,0.135284705085193,6.62940028926293e-09,0.001,0.00148714661543836,31817.1019464733,0.001
"R297","Sassafras_albidum",13271,0.156084331123848,0.0837439264209992,0.001,0.00774464726815693,687262.675712714,0.001,0.163093501620606,0.0328247444019895,0.001,0.00250288459330816,220939.691383602,0.001,0.159669518340672,0.0748838327757992,0.001,0.00814064241647949,722691.838203713,0.001,0.17979291138664,-1.60353008244744e-08,0.001,0.00433521432815509,383391.06951769,0.001
"R298","Thuja_occidentalis",172,0.25093054454746,-0.0181551818607045,0.688,0.000301313935892056,4.43185549317936,0.688,0.253185516735284,-0.0389032904546539,0.377,0.00149407102801014,22.0016924871729,0.377,0.248036529808137,0.00413748384702646,0.905,2.15628535766843e-05,0.31706703586117,0.905,0.247065266077174,6.99129035667321e-09,0.759,6.66467235904689e-05,0.980038740044649,0.759
"R299","Tilia_americana",610,0.193440769066166,0.110408903306835,0.001,0.014545933562549,2741.68571598261,0.001,0.197069437473408,0.0802765902603055,0.001,0.0119469705404514,2245.8978242381,0.001,0.199346026009368,0.0771823793076871,0.001,0.00885046051221883,1658.59037554577,0.001,0.216677900997879,-1.29246617874934e-08,0.002,0.00173185315374924,322.23766865958,0.002
"R2100","Tsuga_canadensis",4742,0.184346400903303,0.0348424681336966,0.001,0.0015376400899747,17311.0905529931,0.001,0.188122052136915,0.0150101131390829,0.001,0.000498161372767703,5602.5776463681,0.001,0.186612023634298,0.0222866833233696,0.001,0.0012274173975455,13814.2431131575,0.001,0.188300750544882,9.3524806173252e-09,0.005,0.000278633367883474,3132.96528140962,0.005
"R2101","Tsuga_caroliniana",484,0.260073317162921,0.0604174510410607,0.003,0.00271675187344445,318.409866577231,0.003,0.273642585669715,-0.00949557660603903,0.584,9.56285058122397e-05,11.1785112576897,0.584,0.260007148963573,0.0528557585183835,0.001,0.00528576270994674,621.104097466804,0.001,0.274699816001066,-2.20989852542558e-08,0.393,0.000261912161552691,30.621361197832,0.393
"R2102","Ulmus_alata",4433,0.147601052724299,0.0349602192743824,0.001,0.00124939714379113,12288.8389666628,0.001,0.14826614928466,0.0239226567423121,0.001,0.00161707278075274,15911.0858895207,0.001,0.152693087848883,0.00367029592593412,0.557,1.42388816336547e-05,139.878015645507,0.557,0.156913722440358,-5.16605186727749e-09,0.001,0.000628109004121691,6174.12315517018,0.001
"R2103","Ulmus_americana",5386,0.139611672613168,0.0582788440545575,0.001,0.00418089149775125,60885.0185210387,0.001,0.140971671700511,0.047089195522915,0.001,0.00569024836320398,82991.1007595132,0.001,0.146306745818118,0.0126728099738979,0.005,0.000286900861621642,4161.77379225467,0.005,0.144178388782002,6.24724278392488e-09,0.001,0.00159349798079522,23145.4760677689,0.001
"R2104","Ulmus_crassifolia",9676,0.152874239783459,-0.0209091157959938,0.001,0.000409832406512489,19191.1561807513,0.001,0.152339394179633,-0.0149986047767789,0.002,0.000275520840567034,12900.036750893,0.002,0.152276577144915,-0.0155861054786408,0.001,0.000324682724110126,15202.5706738856,0.001,0.152219489321718,-6.33466980336147e-09,0.001,0.00015481905345005,7247.83786098151,0.001
"R2105","Ulmus_rubra",1196,0.152722784893983,0.116746845044655,0.001,0.0136154596812849,9864.01957271124,0.001,0.161928018698395,0.0521497440469545,0.001,0.00612353899021012,4402.89122681308,0.001,0.160420133084717,0.0859874674148842,0.001,0.0099595291293243,7188.75581499116,0.001,0.167382887964153,6.46767586944876e-09,0.003,0.000915578128665828,654.879048303217,0.003
"R2106","Ulmus_thomasii",10,0.453149984320214,-0.172275153066549,0.199,0.0501464793355649,2.27013804183295,0.199,0.424676622092917,-0.0808280927435646,0.348,0.0235495932000862,1.03705472449172,0.348,0.422148835117342,-0.102438209379402,0.453,0.0297903860771566,1.32031942678688,0.453,0.44037639809641,-1.29063766385323e-07,0.16,0.0662088842983699,3.04884248410389,0.16
